,x,y,goal,header
16897,45,89,False,False
16898,49,85,False,False
16899,41,88,False,False
16900,45,93,False,True
16901,62,86,False,False
16902,47,75,False,False
16903,66,72,False,False
16904,46,75,False,False
16905,53,87,False,False
16906,52,83,False,False
16907,75,78,False,False
16908,37,91,False,False
16909,47,93,False,True
16910,23,84,False,False
16911,40,93,False,False
16912,42,94,False,True
16913,58,77,False,False
16914,43,76,False,False
16915,43,83,False,False
16916,46,81,False,False
16917,39,89,False,False
16918,60,75,False,False
16919,51,79,False,False
16920,35,78,False,False
16921,64,83,False,False
16922,39,74,False,False
16923,56,70,False,False
16924,65,91,False,True
16925,64,86,False,False
16926,64,79,False,False
16927,56,77,False,False
16928,40,91,False,False
16929,30,91,False,True
16930,45,91,True,False
16931,46,92,False,True
16932,60,85,False,False
16933,31,92,False,False
16934,40,93,False,True
16935,41,74,False,False
16936,50,82,False,False
16937,32,80,False,False
16938,54,85,False,False
16939,41,88,False,False
16940,16,72,False,False
16941,50,73,False,False
16942,68,75,False,False
16943,41,89,False,True
16944,58,72,False,False
16945,63,91,False,False
16946,48,92,False,True
16947,32,95,False,False
16948,71,88,False,False
16949,54,84,False,False
16950,56,71,False,False
16951,41,90,False,False
16952,60,93,False,False
16953,48,77,False,False
16954,37,79,False,False
16955,53,89,False,True
16956,58,90,False,False
16957,78,72,False,False
16958,47,91,False,False
16959,56,88,True,False
16960,49,94,True,True
16961,55,85,True,False
16962,38,92,False,False
16963,37,79,False,False
16964,62,76,False,False
16965,64,82,False,False
16966,60,97,False,False
16967,42,90,False,False
16968,70,82,False,False
16969,59,91,False,True
16970,64,89,False,False
16971,59,75,False,False
16972,63,92,False,False
16973,29,74,False,False
16974,62,73,False,False
16975,50,97,False,True
16976,47,95,True,True
16977,43,76,False,False
16978,46,90,False,False
16979,34,82,False,False
16980,27,75,False,False
16981,46,69,False,False
16982,42,97,False,False
16983,42,90,False,False
16984,66,89,False,False
16985,61,93,False,False
16986,76,79,False,False
16987,52,92,False,True
16988,63,91,False,False
16989,33,82,False,False
16990,49,84,False,False
16991,34,96,True,False
16992,62,88,False,False
16993,41,97,False,False
16994,39,79,False,False
16995,54,87,False,False
16996,31,96,False,False
16997,32,88,False,False
16998,62,86,False,False
16999,60,76,False,False
17000,36,76,False,False
17001,50,73,False,False
17002,58,77,False,False
17003,48,77,False,False
17004,31,82,False,False
17005,61,77,True,False
17006,36,81,False,False
17007,39,98,False,False
17008,40,88,True,False
17009,26,73,False,False
17010,34,89,False,False
17011,63,81,False,False
17012,31,85,False,False
17013,44,93,False,False
17014,17,82,False,False
17015,59,71,False,False
17016,72,84,False,False
17017,36,89,False,False
17018,56,87,True,False
17019,37,71,False,False
17020,38,72,False,False
17021,65,75,False,False
17022,58,90,True,False
17023,26,75,False,False
17024,53,90,False,True
17025,38,94,True,True
17026,37,91,False,True
17027,39,74,False,False
17028,44,76,False,False
17029,72,84,False,False
17030,25,83,False,False
17031,40,81,True,False
17032,5,78,False,False
17033,43,78,False,False
17034,51,87,False,False
17035,49,89,False,False
17036,47,94,False,True
17037,54,90,False,True
17038,55,98,False,False
17039,32,80,False,False
17040,31,92,False,False
17041,64,90,False,False
17042,66,94,False,False
17043,61,72,False,False
17044,36,87,False,False
17045,33,82,False,False
17046,48,75,False,False
17047,44,89,False,False
17048,52,96,False,False
17049,62,91,False,False
17050,50,88,False,True
17051,52,76,False,False
17052,55,95,True,False
17053,44,72,False,False
17054,28,90,False,False
17055,41,89,False,True
17056,30,87,False,False
17057,49,73,False,False
17058,63,80,False,False
17059,32,88,False,False
17060,44,71,False,False
17061,63,73,False,False
17062,21,75,False,False
17063,59,88,False,False
17064,56,85,True,False
17065,39,86,False,False
17066,39,87,False,True
17067,63,87,False,False
17068,52,90,False,False
17069,60,87,False,False
17070,64,72,False,False
17071,50,76,False,False
17072,39,91,False,False
17073,49,92,False,False
17074,59,90,False,False
17075,70,90,True,False
17076,68,76,False,False
17077,23,85,False,False
17078,65,78,False,False
17079,37,88,False,False
17080,40,73,False,False
17081,63,73,False,False
17082,23,92,False,False
17083,44,89,False,True
17084,48,90,True,False
17085,61,88,False,True
17086,55,85,False,False
17087,41,91,False,False
17088,68,89,False,False
17089,70,78,False,False
17090,34,92,False,False
17091,31,82,False,False
17092,44,80,False,False
17093,39,92,True,True
17094,43,78,False,False
17095,52,84,False,False
17096,60,91,False,False
17097,54,95,True,True
17098,61,89,False,False
17099,52,87,False,False
17100,64,81,False,False
17101,39,81,False,False
17102,56,76,False,False
17103,55,90,False,True
17104,43,71,False,False
17105,48,91,True,False
17106,38,90,False,False
17107,69,86,False,False
17108,33,87,False,False
17109,38,75,False,False
17110,51,75,False,False
17111,52,92,False,True
17112,50,91,True,False
17113,42,94,True,False
17114,63,90,False,False
17115,52,72,False,False
17116,64,89,False,False
17117,56,87,False,True
17118,62,71,False,False
17119,71,95,False,False
17120,58,93,False,False
17121,28,88,False,False
17122,51,79,False,False
17123,34,83,False,False
17124,42,91,True,False
17125,43,73,False,False
17126,50,84,True,False
17127,73,88,False,False
17128,52,88,False,False
17129,62,91,False,False
17130,29,68,False,False
17131,64,92,False,False
17132,32,79,True,False
17133,66,92,False,False
17134,56,74,False,False
17135,55,97,False,True
17136,36,89,False,False
17137,47,89,False,True
17138,46,95,True,True
17139,57,92,False,True
17140,48,92,False,True
17141,26,93,False,False
17142,32,87,False,False
17143,53,88,False,False
17144,45,96,True,True
17145,18,67,False,False
17146,42,92,False,True
17147,43,71,False,False
17148,28,87,False,False
17149,43,90,False,False
17150,65,87,False,False
17151,36,82,False,False
17152,52,76,False,False
17153,22,88,False,False
17154,40,89,False,False
17155,34,93,False,True
17156,58,88,True,False
17157,60,81,False,False
17158,37,88,False,False
17159,68,80,False,False
17160,59,86,False,False
17161,58,92,False,True
17162,54,91,False,True
17163,35,81,False,False
17164,44,68,False,False
17165,81,76,False,False
17166,36,87,False,False
17167,70,70,False,False
17168,19,83,False,False
17169,60,85,False,False
17170,32,87,False,False
17171,64,79,False,False
17172,65,78,False,False
17173,33,68,False,False
17174,62,77,False,False
17175,49,95,True,False
17176,28,87,False,False
17177,59,77,False,False
17178,35,82,False,False
17179,51,92,False,False
17180,48,89,False,False
17181,30,87,False,False
17182,25,87,False,False
17183,59,94,False,False
17184,53,82,False,False
17185,40,91,False,True
17186,69,90,False,False
17187,49,92,False,True
17188,50,75,False,False
17189,61,90,False,False
17190,56,81,False,False
17191,48,81,False,False
17192,68,83,False,False
17193,66,81,False,False
17194,46,93,False,False
17195,46,92,False,False
17196,60,89,False,False
17197,57,93,False,True
17198,30,95,False,False
17199,29,77,True,False
17200,52,85,False,False
17201,46,93,True,True
17202,50,93,False,True
17203,51,86,False,False
17204,67,88,False,False
17205,36,75,False,False
17206,33,67,False,False
17207,43,82,False,False
17208,23,68,False,False
17209,50,82,False,False
17210,65,92,False,False
17211,35,91,False,True
17212,53,91,False,False
17213,72,86,False,False
17214,39,73,True,False
17215,39,75,False,False
17216,52,85,False,False
17217,46,71,False,False
17218,67,79,True,False
17219,47,82,False,False
17220,48,97,True,False
17221,40,94,False,False
17222,53,95,False,True
17223,31,89,False,False
17224,74,89,False,False
17225,64,78,False,False
17226,70,91,False,False
17227,67,82,False,False
17228,48,84,False,False
17229,69,90,False,False
17230,44,75,False,False
17231,44,88,False,False
17232,29,90,False,False
17233,26,84,False,False
17234,40,87,True,False
17235,38,74,False,False
17236,53,79,False,False
17237,69,92,False,False
17238,35,89,False,False
17239,67,92,False,False
17240,55,90,False,True
17241,46,73,False,False
17242,56,97,False,True
17243,50,96,True,False
17244,60,90,False,False
17245,42,87,False,False
17246,59,75,False,False
17247,37,91,False,False
17248,55,75,False,False
17249,75,88,False,False
17250,71,76,False,False
17251,66,93,False,True
17252,53,92,True,False
17253,53,76,False,False
17254,47,67,False,False
17255,58,70,False,False
17256,53,89,False,True
17257,35,79,False,False
17258,68,79,False,False
17259,35,75,False,False
17260,28,76,False,False
17261,28,77,False,False
17262,30,79,False,False
17263,45,88,False,False
17264,55,89,False,False
17265,28,86,False,False
17266,53,92,False,True
17267,54,90,False,False
17268,52,93,True,False
17269,39,73,False,False
17270,34,91,False,False
17271,54,89,False,False
17272,30,89,False,False
17273,51,74,False,False
17274,42,90,False,False
17275,30,79,False,False
17276,33,86,False,False
17277,61,78,False,False
17278,46,73,False,False
17279,66,92,False,False
17280,39,95,False,False
17281,33,76,False,False
17282,28,73,False,False
17283,37,97,False,False
17284,32,74,False,False
17285,32,91,False,False
17286,42,90,False,False
17287,36,90,False,False
17288,70,83,False,False
17289,45,80,False,False
17290,38,78,False,False
17291,32,92,False,True
17292,70,79,False,False
17293,63,76,False,False
17294,44,93,False,False
17295,34,88,False,False
17296,44,81,False,False
17297,53,74,False,False
17298,64,87,True,False
17299,51,90,True,True
17300,73,78,False,False
17301,56,75,False,False
17302,44,90,False,True
17303,36,82,False,False
17304,36,80,False,False
17305,71,74,False,False
17306,29,87,False,False
17307,26,95,False,False
17308,30,76,True,False
17309,45,85,False,False
17310,53,90,False,True
17311,30,92,False,False
17312,47,88,False,True
17313,25,77,False,False
17314,41,88,False,False
17315,40,80,False,False
17316,56,77,False,False
17317,52,89,False,True
17318,57,91,False,True
17319,44,75,False,False
17320,21,77,False,False
17321,42,91,False,False
17322,44,96,False,True
17323,46,79,False,False
17324,21,76,False,False
17325,64,91,False,True
17326,65,72,False,False
17327,44,74,False,False
17328,63,78,False,False
17329,66,73,False,False
17330,52,78,False,False
17331,68,80,False,False
17332,47,93,True,False
17333,56,93,False,True
17334,42,75,False,False
17335,41,79,False,False
17336,43,83,False,False
17337,54,89,False,True
17338,49,98,True,False
17339,45,84,False,False
17340,42,86,False,False
17341,61,91,False,True
17342,63,89,False,False
17343,74,88,False,False
17344,36,79,False,False
17345,58,90,False,True
17346,62,70,False,False
17347,64,87,False,False
17348,41,90,False,True
17349,57,91,True,False
17350,56,71,False,False
17351,17,79,False,False
17352,33,79,False,False
17353,34,70,False,False
17354,60,87,False,False
17355,44,90,False,True
17356,65,88,False,False
17357,61,88,False,False
17358,40,76,False,False
17359,37,91,False,False
17360,46,87,False,True
17361,61,79,False,False
17362,55,73,False,False
17363,34,90,False,False
17364,63,85,True,False
17365,55,94,False,False
17366,49,70,False,False
17367,55,90,False,True
17368,46,87,False,False
17369,67,87,False,False
17370,28,92,False,False
17371,69,75,False,False
17372,28,93,False,False
17373,35,89,False,False
17374,71,87,False,False
17375,70,94,False,False
17376,50,92,True,False
17377,25,82,False,False
17378,56,88,False,False
17379,66,93,False,False
17380,67,91,False,False
17381,41,91,True,False
17382,25,89,False,False
17383,70,93,False,False
17384,66,78,False,False
17385,56,76,False,False
17386,30,76,False,False
17387,67,76,False,False
17388,27,77,False,False
17389,34,87,False,False
17390,12,77,False,False
17391,35,92,False,False
17392,33,88,False,False
17393,33,92,False,False
17394,30,69,False,False
17395,34,89,False,False
17396,24,69,False,False
17397,67,87,False,False
17398,45,68,False,False
17399,37,85,False,False
17400,23,80,False,False
17401,59,76,False,False
17402,42,93,False,True
17403,64,91,False,False
17404,65,95,False,True
17405,62,89,False,False
17406,60,91,False,True
17407,53,71,False,False
17408,41,88,False,False
17409,49,96,True,False
17410,51,89,False,True
17411,66,90,False,False
17412,50,85,False,False
17413,63,94,False,False
17414,49,90,False,True
17415,68,89,False,False
17416,47,97,True,False
17417,68,76,False,False
17418,69,81,False,False
17419,45,87,False,False
17420,64,91,True,False
17421,49,76,False,False
17422,35,86,False,False
17423,38,77,False,False
17424,17,75,False,False
17425,47,71,True,False
17426,41,86,False,False
17427,38,95,True,False
17428,42,83,True,False
17429,26,87,False,False
17430,55,71,False,False
17431,61,91,False,False
17432,54,88,False,False
17433,27,83,False,False
17434,36,79,False,False
17435,54,88,False,False
17436,32,92,False,False
17437,54,89,True,True
17438,32,72,False,False
17439,56,79,False,False
17440,47,76,False,False
17441,21,74,False,False
17442,51,70,False,False
17443,38,70,False,False
17444,69,89,False,False
17445,57,94,False,True
17446,54,71,False,False
17447,33,82,False,False
17448,58,90,False,False
17449,41,73,False,False
17450,48,90,False,True
17451,45,74,False,False
17452,52,93,False,True
17453,68,92,False,False
17454,60,92,True,False
17455,52,90,False,False
17456,34,91,False,False
17457,51,78,False,False
17458,58,85,False,False
17459,30,94,False,True
17460,50,95,True,False
17461,60,88,False,False
17462,70,90,False,False
17463,58,92,False,False
17464,58,80,False,False
17465,30,87,False,False
17466,50,89,False,True
17467,54,89,False,False
17468,57,84,False,False
17469,54,92,True,True
17470,29,73,False,False
17471,65,89,False,False
17472,64,89,False,False
17473,53,93,False,False
17474,37,79,False,False
17475,48,75,False,False
17476,59,91,False,True
17477,35,85,False,False
17478,68,70,False,False
17479,48,89,False,True
17480,46,94,False,False
17481,50,72,False,False
17482,66,93,False,False
17483,37,81,True,False
17484,46,78,False,False
17485,42,89,False,False
17486,62,96,False,False
17487,51,94,False,True
17488,56,89,False,False
17489,59,86,False,False
17490,65,91,False,True
17491,46,74,False,False
17492,51,92,False,True
17493,37,89,False,False
17494,23,72,False,False
17495,58,81,False,False
17496,63,90,True,True
17497,45,81,False,False
17498,63,97,False,False
17499,47,92,False,True
17500,72,89,False,False
17501,55,83,False,False
17502,28,76,False,False
17503,62,82,False,False
17504,48,95,False,False
17505,40,97,False,False
17506,51,93,True,False
17507,28,74,False,False
17508,41,89,True,False
17509,45,84,False,False
17510,38,96,False,True
17511,64,87,False,False
17512,65,88,False,False
17513,65,88,False,False
17514,44,91,True,False
17515,57,94,False,True
17516,59,97,True,False
17517,45,82,False,False
17518,27,79,False,False
17519,63,87,False,False
17520,64,97,True,False
17521,39,90,True,False
